2,"2019-05-26 07:34:46",3,63.0,0
2,"2019-05-26 07:34:46",4,0.0,0
2,"2019-05-26 07:44:46",1,0.0,0
2,"2019-05-26 07:44:46",2,21.0,0
2,"2019-05-26 07:44:46",3,63.0,0
2,"2019-05-26 07:44:46",4,0.0,0
2,"2019-05-26 07:54:46",1,0.0,0
2,"2019-05-26 07:54:46",2,21.0,0
2,"2019-05-26 07:54:46",3,63.0,0
2,"2019-05-26 07:54:46",4,0.0,0
2,"2019-05-26 08:04:46",1,0.0,0
2,"2019-05-26 08:04:46",2,21.0,0
2,"2019-05-26 08:04:46",3,63.0,0
2,"2019-05-26 08:04:46",4,0.0,0
2,"2019-05-26 08:14:46",1,0.0,0
2,"2019-05-26 08:14:46",2,21.0,0
2,"2019-05-26 08:14:46",3,63.0,0
2,"2019-05-26 08:14:46",4,0.0,0
2,"2019-05-26 08:24:46",1,0.0,0
2,"2019-05-26 08:24:46",2,21.0,0
2,"2019-05-26 08:24:46",3,63.0,0
2,"2019-05-26 08:24:46",4,0.0,0
2,"2019-05-26 08:34:46",1,0.0,0
2,"2019-05-26 08:34:46",2,21.0,0
2,"2019-05-26 08:34:46",3,63.0,0
2,"2019-05-26 08:34:46",4,0.0,0
2,"2019-05-26 08:44:46",1,0.0,0
2,"2019-05-26 08:44:46",2,21.0,0
2,"2019-05-26 08:44:46",3,63.0,0
2,"2019-05-26 08:44:46",4,0.0,0
2,"2019-05-26 08:54:46",1,0.0,0
2,"2019-05-26 08:54:46",2,20.0,0
2,"2019-05-26 08:54:46",3,63.0,0
2,"2019-05-26 08:54:46",4,0.0,0
2,"2019-05-26 09:04:46",1,0.0,0
2,"2019-05-26 09:04:46",2,21.0,0
2,"2019-05-26 09:04:46",3,63.0,0
2,"2019-05-26 09:04:46",4,0.0,0
2,"2019-05-26 09:14:46",1,0.0,0
2,"2019-05-26 09:14:46",2,21.0,0
2,"2019-05-26 09:14:46",3,62.0,0
